,bmid_label,bmid_c1_suit,bmid_c1_rank,bmid_c2_suit,bmid_c2_rank,bmid_c3_suit,bmid_c3_rank,bmid_c4_suit,bmid_c4_rank,bmid_c5_suit,bmid_c5_rank
28445,6,3,10,3,9,3,8,3,6,3,3
28446,6,3,10,3,9,3,8,3,6,3,3
28447,6,3,10,3,9,3,8,3,6,3,3
28448,6,3,10,3,9,3,8,3,6,3,3
28449,6,2,10,2,9,2,8,2,6,2,3
28450,6,1,10,1,9,1,8,1,6,1,3
28451,6,1,10,1,9,1,8,1,6,1,3
28452,6,4,10,4,9,4,8,4,6,4,2
28453,6,4,10,4,9,4,8,4,6,4,2
28454,6,4,10,4,9,4,8,4,6,4,2
28455,6,4,10,4,9,4,8,4,6,4,2
28456,6,4,10,4,9,4,8,4,6,4,2
28457,6,4,10,4,9,4,8,4,6,4,2
28458,6,3,10,3,9,3,8,3,6,3,2
28459,6,3,10,3,9,3,8,3,6,3,2
28460,6,3,10,3,9,3,8,3,6,3,2
28461,6,3,10,3,9,3,8,3,6,3,2
28462,6,2,10,2,9,2,8,2,6,2,2
28463,6,4,10,4,9,4,8,4,6,4,1
28464,6,3,10,3,9,3,8,3,6,3,1
28465,6,3,10,3,9,3,8,3,6,3,1
28466,6,3,10,3,9,3,8,3,6,3,1
28467,6,3,10,3,9,3,8,3,6,3,1
28468,6,2,10,2,9,2,8,2,6,2,1
28469,6,1,10,1,9,1,8,1,6,1,1
28470,6,1,10,1,9,1,8,1,6,1,1
28471,6,1,10,1,9,1,8,1,6,1,1
28472,6,4,10,4,9,4,8,4,5,4,4
28473,6,3,10,3,9,3,8,3,5,3,4
28474,6,3,10,3,9,3,8,3,5,3,4
28475,6,3,10,3,9,3,8,3,5,3,4
28476,6,3,10,3,9,3,8,3,5,3,4
28477,6,3,10,3,9,3,8,3,5,3,4
28478,6,3,10,3,9,3,8,3,5,3,4
28479,6,2,10,2,9,2,8,2,5,2,4
28480,6,2,10,2,9,2,8,2,5,2,4
28481,6,1,10,1,9,1,8,1,5,1,4
28482,6,1,10,1,9,1,8,1,5,1,4
28483,6,4,10,4,9,4,8,4,5,4,3
28484,6,4,10,4,9,4,8,4,5,4,3
28485,6,4,10,4,9,4,8,4,5,4,3
28486,6,4,10,4,9,4,8,4,5,4,3
28487,6,4,10,4,9,4,8,4,5,4,3
28488,6,3,10,3,9,3,8,3,5,3,3
28489,6,3,10,3,9,3,8,3,5,3,3
28490,6,3,10,3,9,3,8,3,5,3,3
28491,6,2,10,2,9,2,8,2,5,2,3
28492,6,2,10,2,9,2,8,2,5,2,3
28493,6,2,10,2,9,2,8,2,5,2,3
28494,6,1,10,1,9,1,8,1,5,1,3
28495,6,4,10,4,9,4,8,4,5,4,2
28496,6,4,10,4,9,4,8,4,5,4,2
28497,6,3,10,3,9,3,8,3,5,3,2
28498,6,2,10,2,9,2,8,2,5,2,2
28499,6,1,10,1,9,1,8,1,5,1,2
28500,6,4,10,4,9,4,8,4,5,4,1
28501,6,4,10,4,9,4,8,4,5,4,1
28502,6,4,10,4,9,4,8,4,5,4,1
28503,6,3,10,3,9,3,8,3,5,3,1
28504,6,2,10,2,9,2,8,2,5,2,1
28505,6,2,10,2,9,2,8,2,5,2,1
28506,6,2,10,2,9,2,8,2,5,2,1
28507,6,1,10,1,9,1,8,1,5,1,1
28508,6,1,10,1,9,1,8,1,5,1,1
28509,6,4,10,4,9,4,8,4,4,4,3
28510,6,4,10,4,9,4,8,4,4,4,3
28511,6,3,10,3,9,3,8,3,4,3,3
28512,6,3,10,3,9,3,8,3,4,3,3
28513,6,1,10,1,9,1,8,1,4,1,3
28514,6,1,10,1,9,1,8,1,4,1,3
28515,6,1,10,1,9,1,8,1,4,1,3
28516,6,3,10,3,9,3,8,3,4,3,2
28517,6,3,10,3,9,3,8,3,4,3,2
28518,6,3,10,3,9,3,8,3,4,3,2
28519,6,2,10,2,9,2,8,2,4,2,2
28520,6,2,10,2,9,2,8,2,4,2,2
28521,6,2,10,2,9,2,8,2,4,2,2
28522,6,4,10,4,9,4,8,4,4,4,1
28523,6,2,10,2,9,2,8,2,4,2,1
28524,6,2,10,2,9,2,8,2,4,2,1
28525,6,2,10,2,9,2,8,2,4,2,1
28526,6,2,10,2,9,2,8,2,4,2,1
28527,6,1,10,1,9,1,8,1,4,1,1
28528,6,4,10,4,9,4,8,4,3,4,2
28529,6,4,10,4,9,4,8,4,3,4,2
28530,6,4,10,4,9,4,8,4,3,4,2
28531,6,4,10,4,9,4,8,4,3,4,2
28532,6,3,10,3,9,3,8,3,3,3,2
28533,6,3,10,3,9,3,8,3,3,3,2
28534,6,3,10,3,9,3,8,3,3,3,2
28535,6,2,10,2,9,2,8,2,3,2,2
28536,6,4,10,4,9,4,8,4,3,4,1
28537,6,3,10,3,9,3,8,3,3,3,1
28538,6,3,10,3,9,3,8,3,3,3,1
28539,6,2,10,2,9,2,8,2,3,2,1
28540,6,2,10,2,9,2,8,2,3,2,1
28541,6,2,10,2,9,2,8,2,3,2,1
28542,6,2,10,2,9,2,8,2,3,2,1
28543,6,2,10,2,9,2,8,2,3,2,1
28544,6,1,10,1,9,1,8,1,3,1,1
28545,6,1,10,1,9,1,8,1,3,1,1
28546,6,4,10,4,9,4,8,4,2,4,1
28547,6,4,10,4,9,4,8,4,2,4,1
28548,6,4,10,4,9,4,8,4,2,4,1
28549,6,4,10,4,9,4,8,4,2,4,1
28550,6,3,10,3,9,3,8,3,2,3,1
28551,6,1,10,1,9,1,8,1,2,1,1
28552,6,1,10,1,9,1,8,1,2,1,1
28553,6,4,10,4,9,4,7,4,6,4,5
28554,6,4,10,4,9,4,7,4,6,4,5
28555,6,3,10,3,9,3,7,3,6,3,5
28556,6,3,10,3,9,3,7,3,6,3,5
28557,6,3,10,3,9,3,7,3,6,3,5
28558,6,3,10,3,9,3,7,3,6,3,5
28559,6,3,10,3,9,3,7,3,6,3,5
28560,6,3,10,3,9,3,7,3,6,3,5
28561,6,3,10,3,9,3,7,3,6,3,5
28562,6,2,10,2,9,2,7,2,6,2,5
28563,6,1,10,1,9,1,7,1,6,1,5
28564,6,1,10,1,9,1,7,1,6,1,5
28565,6,1,10,1,9,1,7,1,6,1,5
28566,6,4,10,4,9,4,7,4,6,4,4
28567,6,4,10,4,9,4,7,4,6,4,4
28568,6,3,10,3,9,3,7,3,6,3,4
28569,6,3,10,3,9,3,7,3,6,3,4
28570,6,3,10,3,9,3,7,3,6,3,4
28571,6,2,10,2,9,2,7,2,6,2,4
28572,6,1,10,1,9,1,7,1,6,1,4
28573,6,1,10,1,9,1,7,1,6,1,4
28574,6,1,10,1,9,1,7,1,6,1,4
28575,6,1,10,1,9,1,7,1,6,1,4
28576,6,1,10,1,9,1,7,1,6,1,4
28577,6,4,10,4,9,4,7,4,6,4,3
28578,6,3,10,3,9,3,7,3,6,3,3
28579,6,2,10,2,9,2,7,2,6,2,3
28580,6,2,10,2,9,2,7,2,6,2,3
28581,6,1,10,1,9,1,7,1,6,1,3
28582,6,1,10,1,9,1,7,1,6,1,3
28583,6,4,10,4,9,4,7,4,6,4,2
28584,6,4,10,4,9,4,7,4,6,4,2
28585,6,3,10,3,9,3,7,3,6,3,2
28586,6,2,10,2,9,2,7,2,6,2,2
28587,6,2,10,2,9,2,7,2,6,2,2
28588,6,1,10,1,9,1,7,1,6,1,2
28589,6,4,10,4,9,4,7,4,6,4,1
28590,6,4,10,4,9,4,7,4,6,4,1
28591,6,4,10,4,9,4,7,4,6,4,1
28592,6,4,10,4,9,4,7,4,6,4,1
28593,6,3,10,3,9,3,7,3,6,3,1
28594,6,3,10,3,9,3,7,3,6,3,1
28595,6,2,10,2,9,2,7,2,6,2,1
28596,6,2,10,2,9,2,7,2,6,2,1
28597,6,2,10,2,9,2,7,2,6,2,1
28598,6,4,10,4,9,4,7,4,5,4,4
28599,6,4,10,4,9,4,7,4,5,4,4
28600,6,4,10,4,9,4,7,4,5,4,4
28601,6,3,10,3,9,3,7,3,5,3,4
28602,6,3,10,3,9,3,7,3,5,3,4
28603,6,2,10,2,9,2,7,2,5,2,4
28604,6,2,10,2,9,2,7,2,5,2,4
28605,6,2,10,2,9,2,7,2,5,2,4
28606,6,2,10,2,9,2,7,2,5,2,4
28607,6,2,10,2,9,2,7,2,5,2,4
28608,6,1,10,1,9,1,7,1,5,1,4
28609,6,4,10,4,9,4,7,4,5,4,3
28610,6,4,10,4,9,4,7,4,5,4,3
28611,6,4,10,4,9,4,7,4,5,4,3
28612,6,4,10,4,9,4,7,4,5,4,3
28613,6,4,10,4,9,4,7,4,5,4,3
28614,6,3,10,3,9,3,7,3,5,3,3
28615,6,3,10,3,9,3,7,3,5,3,3
28616,6,2,10,2,9,2,7,2,5,2,3
28617,6,2,10,2,9,2,7,2,5,2,3
28618,6,2,10,2,9,2,7,2,5,2,3
28619,6,2,10,2,9,2,7,2,5,2,3
28620,6,1,10,1,9,1,7,1,5,1,3
28621,6,1,10,1,9,1,7,1,5,1,3
28622,6,3,10,3,9,3,7,3,5,3,2
28623,6,3,10,3,9,3,7,3,5,3,2
28624,6,3,10,3,9,3,7,3,5,3,2
28625,6,1,10,1,9,1,7,1,5,1,2
28626,6,1,10,1,9,1,7,1,5,1,2
28627,6,3,10,3,9,3,7,3,5,3,1
28628,6,3,10,3,9,3,7,3,5,3,1
28629,6,2,10,2,9,2,7,2,5,2,1
28630,6,2,10,2,9,2,7,2,5,2,1
28631,6,2,10,2,9,2,7,2,5,2,1
28632,6,2,10,2,9,2,7,2,5,2,1
28633,6,1,10,1,9,1,7,1,5,1,1
28634,6,1,10,1,9,1,7,1,5,1,1
28635,6,1,10,1,9,1,7,1,5,1,1
28636,6,4,10,4,9,4,7,4,4,4,3
28637,6,3,10,3,9,3,7,3,4,3,3
28638,6,3,10,3,9,3,7,3,4,3,3
28639,6,3,10,3,9,3,7,3,4,3,3
28640,6,3,10,3,9,3,7,3,4,3,3
28641,6,2,10,2,9,2,7,2,4,2,3
28642,6,2,10,2,9,2,7,2,4,2,3
28643,6,1,10,1,9,1,7,1,4,1,3
28644,6,1,10,1,9,1,7,1,4,1,3
28645,6,4,10,4,9,4,7,4,4,4,2
28646,6,3,10,3,9,3,7,3,4,3,2
28647,6,3,10,3,9,3,7,3,4,3,2
28648,6,2,10,2,9,2,7,2,4,2,2
28649,6,2,10,2,9,2,7,2,4,2,2
28650,6,2,10,2,9,2,7,2,4,2,2
28651,6,2,10,2,9,2,7,2,4,2,2
28652,6,1,10,1,9,1,7,1,4,1,2
28653,6,4,10,4,9,4,7,4,4,4,1
28654,6,4,10,4,9,4,7,4,4,4,1
28655,6,3,10,3,9,3,7,3,4,3,1
28656,6,3,10,3,9,3,7,3,4,3,1
28657,6,3,10,3,9,3,7,3,4,3,1
28658,6,3,10,3,9,3,7,3,4,3,1
28659,6,3,10,3,9,3,7,3,4,3,1
28660,6,2,10,2,9,2,7,2,4,2,1
28661,6,2,10,2,9,2,7,2,4,2,1
28662,6,2,10,2,9,2,7,2,4,2,1
28663,6,1,10,1,9,1,7,1,4,1,1
28664,6,4,10,4,9,4,7,4,3,4,2
28665,6,4,10,4,9,4,7,4,3,4,2
28666,6,1,10,1,9,1,7,1,3,1,2
28667,6,1,10,1,9,1,7,1,3,1,2
28668,6,1,10,1,9,1,7,1,3,1,2
28669,6,1,10,1,9,1,7,1,3,1,2
28670,6,1,10,1,9,1,7,1,3,1,2
28671,6,4,10,4,9,4,7,4,3,4,1
28672,6,4,10,4,9,4,7,4,3,4,1
28673,6,3,10,3,9,3,7,3,3,3,1
28674,6,2,10,2,9,2,7,2,3,2,1
28675,6,2,10,2,9,2,7,2,3,2,1
28676,6,1,10,1,9,1,7,1,3,1,1
28677,6,1,10,1,9,1,7,1,3,1,1
28678,6,1,10,1,9,1,7,1,3,1,1
28679,6,4,10,4,9,4,7,4,2,4,1
28680,6,3,10,3,9,3,7,3,2,3,1
28681,6,2,10,2,9,2,7,2,2,2,1
28682,6,2,10,2,9,2,7,2,2,2,1
28683,6,1,10,1,9,1,7,1,2,1,1
28684,6,4,10,4,9,4,6,4,5,4,4
28685,6,4,10,4,9,4,6,4,5,4,4
28686,6,3,10,3,9,3,6,3,5,3,4
28687,6,3,10,3,9,3,6,3,5,3,4
28688,6,3,10,3,9,3,6,3,5,3,4
28689,6,2,10,2,9,2,6,2,5,2,4
28690,6,2,10,2,9,2,6,2,5,2,4
28691,6,2,10,2,9,2,6,2,5,2,4
28692,6,1,10,1,9,1,6,1,5,1,4
28693,6,2,10,2,9,2,6,2,5,2,3
28694,6,4,10,4,9,4,6,4,5,4,2
28695,6,4,10,4,9,4,6,4,5,4,2
28696,6,4,10,4,9,4,6,4,5,4,2
28697,6,3,10,3,9,3,6,3,5,3,2
28698,6,2,10,2,9,2,6,2,5,2,2
28699,6,2,10,2,9,2,6,2,5,2,2
28700,6,1,10,1,9,1,6,1,5,1,2
28701,6,1,10,1,9,1,6,1,5,1,2
28702,6,1,10,1,9,1,6,1,5,1,2
28703,6,1,10,1,9,1,6,1,5,1,2
28704,6,3,10,3,9,3,6,3,5,3,1
28705,6,3,10,3,9,3,6,3,5,3,1
28706,6,3,10,3,9,3,6,3,5,3,1
28707,6,2,10,2,9,2,6,2,5,2,1
28708,6,1,10,1,9,1,6,1,5,1,1
28709,6,1,10,1,9,1,6,1,5,1,1
28710,6,2,10,2,9,2,6,2,4,2,3
28711,6,2,10,2,9,2,6,2,4,2,3
28712,6,2,10,2,9,2,6,2,4,2,3
28713,6,2,10,2,9,2,6,2,4,2,3
28714,6,1,10,1,9,1,6,1,4,1,3
28715,6,1,10,1,9,1,6,1,4,1,3
28716,6,1,10,1,9,1,6,1,4,1,3
28717,6,1,10,1,9,1,6,1,4,1,3
28718,6,4,10,4,9,4,6,4,4,4,2
28719,6,3,10,3,9,3,6,3,4,3,2
28720,6,3,10,3,9,3,6,3,4,3,2
28721,6,3,10,3,9,3,6,3,4,3,2
28722,6,3,10,3,9,3,6,3,4,3,2
28723,6,2,10,2,9,2,6,2,4,2,2
28724,6,1,10,1,9,1,6,1,4,1,2
28725,6,1,10,1,9,1,6,1,4,1,2
28726,6,4,10,4,9,4,6,4,4,4,1
28727,6,4,10,4,9,4,6,4,4,4,1
28728,6,3,10,3,9,3,6,3,4,3,1
28729,6,3,10,3,9,3,6,3,4,3,1
28730,6,2,10,2,9,2,6,2,4,2,1
28731,6,1,10,1,9,1,6,1,4,1,1
28732,6,1,10,1,9,1,6,1,4,1,1
28733,6,1,10,1,9,1,6,1,4,1,1
28734,6,4,10,4,9,4,6,4,3,4,2
28735,6,3,10,3,9,3,6,3,3,3,2
28736,6,2,10,2,9,2,6,2,3,2,2
28737,6,2,10,2,9,2,6,2,3,2,2
28738,6,2,10,2,9,2,6,2,3,2,2
28739,6,1,10,1,9,1,6,1,3,1,2
28740,6,1,10,1,9,1,6,1,3,1,2
28741,6,4,10,4,9,4,6,4,3,4,1
28742,6,3,10,3,9,3,6,3,3,3,1
28743,6,3,10,3,9,3,6,3,3,3,1
28744,6,3,10,3,9,3,6,3,3,3,1
28745,6,3,10,3,9,3,6,3,3,3,1
28746,6,2,10,2,9,2,6,2,3,2,1
28747,6,4,10,4,9,4,6,4,2,4,1
28748,6,3,10,3,9,3,6,3,2,3,1
28749,6,3,10,3,9,3,6,3,2,3,1
28750,6,3,10,3,9,3,6,3,2,3,1
28751,6,3,10,3,9,3,6,3,2,3,1
28752,6,3,10,3,9,3,6,3,2,3,1
28753,6,3,10,3,9,3,6,3,2,3,1
28754,6,2,10,2,9,2,6,2,2,2,1
28755,6,2,10,2,9,2,6,2,2,2,1
28756,6,1,10,1,9,1,6,1,2,1,1
28757,6,1,10,1,9,1,6,1,2,1,1
28758,6,1,10,1,9,1,6,1,2,1,1
28759,6,4,10,4,9,4,5,4,4,4,3
28760,6,4,10,4,9,4,5,4,4,4,3
28761,6,4,10,4,9,4,5,4,4,4,3
28762,6,3,10,3,9,3,5,3,4,3,3
28763,6,3,10,3,9,3,5,3,4,3,3
28764,6,3,10,3,9,3,5,3,4,3,3
28765,6,3,10,3,9,3,5,3,4,3,3
28766,6,2,10,2,9,2,5,2,4,2,3
28767,6,1,10,1,9,1,5,1,4,1,3
28768,6,1,10,1,9,1,5,1,4,1,3
28769,6,4,10,4,9,4,5,4,4,4,2
28770,6,4,10,4,9,4,5,4,4,4,2
28771,6,4,10,4,9,4,5,4,4,4,2
28772,6,4,10,4,9,4,5,4,4,4,2
28773,6,4,10,4,9,4,5,4,4,4,2
28774,6,3,10,3,9,3,5,3,4,3,2
28775,6,3,10,3,9,3,5,3,4,3,2
28776,6,2,10,2,9,2,5,2,4,2,2
28777,6,2,10,2,9,2,5,2,4,2,2
28778,6,4,10,4,9,4,5,4,4,4,1
28779,6,4,10,4,9,4,5,4,4,4,1
28780,6,3,10,3,9,3,5,3,4,3,1
28781,6,2,10,2,9,2,5,2,4,2,1
28782,6,1,10,1,9,1,5,1,4,1,1
28783,6,4,10,4,9,4,5,4,3,4,2
28784,6,4,10,4,9,4,5,4,3,4,2
28785,6,3,10,3,9,3,5,3,3,3,2
28786,6,2,10,2,9,2,5,2,3,2,2
28787,6,2,10,2,9,2,5,2,3,2,2
28788,6,4,10,4,9,4,5,4,3,4,1
28789,6,4,10,4,9,4,5,4,3,4,1
28790,6,3,10,3,9,3,5,3,3,3,1
28791,6,3,10,3,9,3,5,3,3,3,1
28792,6,3,10,3,9,3,5,3,3,3,1
28793,6,2,10,2,9,2,5,2,3,2,1
28794,6,2,10,2,9,2,5,2,3,2,1
28795,6,2,10,2,9,2,5,2,3,2,1
28796,6,1,10,1,9,1,5,1,3,1,1
28797,6,1,10,1,9,1,5,1,3,1,1
28798,6,1,10,1,9,1,5,1,3,1,1
28799,6,4,10,4,9,4,5,4,2,4,1
28800,6,4,10,4,9,4,5,4,2,4,1
28801,6,3,10,3,9,3,5,3,2,3,1
28802,6,3,10,3,9,3,5,3,2,3,1
28803,6,2,10,2,9,2,5,2,2,2,1
28804,6,2,10,2,9,2,5,2,2,2,1
28805,6,2,10,2,9,2,5,2,2,2,1
28806,6,1,10,1,9,1,5,1,2,1,1
28807,6,1,10,1,9,1,5,1,2,1,1
28808,6,3,10,3,9,3,4,3,3,3,2
28809,6,3,10,3,9,3,4,3,3,3,2
28810,6,2,10,2,9,2,4,2,3,2,2
28811,6,2,10,2,9,2,4,2,3,2,2
28812,6,1,10,1,9,1,4,1,3,1,2
28813,6,1,10,1,9,1,4,1,3,1,2
28814,6,1,10,1,9,1,4,1,3,1,2
28815,6,1,10,1,9,1,4,1,3,1,2
28816,6,4,10,4,9,4,4,4,3,4,1
28817,6,4,10,4,9,4,4,4,3,4,1
28818,6,4,10,4,9,4,4,4,3,4,1
28819,6,4,10,4,9,4,4,4,3,4,1
28820,6,4,10,4,9,4,4,4,3,4,1
28821,6,3,10,3,9,3,4,3,3,3,1
28822,6,2,10,2,9,2,4,2,3,2,1
28823,6,1,10,1,9,1,4,1,3,1,1
28824,6,4,10,4,9,4,4,4,2,4,1
28825,6,4,10,4,9,4,4,4,2,4,1
28826,6,4,10,4,9,4,4,4,2,4,1
28827,6,4,10,4,9,4,4,4,2,4,1
28828,6,3,10,3,9,3,4,3,2,3,1
28829,6,2,10,2,9,2,4,2,2,2,1
28830,6,2,10,2,9,2,4,2,2,2,1
28831,6,1,10,1,9,1,4,1,2,1,1
28832,6,1,10,1,9,1,4,1,2,1,1
28833,6,4,10,4,9,4,3,4,2,4,1
28834,6,3,10,3,9,3,3,3,2,3,1
28835,6,2,10,2,9,2,3,2,2,2,1
28836,6,2,10,2,9,2,3,2,2,2,1
28837,6,1,10,1,9,1,3,1,2,1,1
28838,6,1,10,1,9,1,3,1,2,1,1
28839,6,1,10,1,9,1,3,1,2,1,1
28840,6,1,10,1,9,1,3,1,2,1,1
28841,6,4,10,4,8,4,7,4,6,4,5
28842,6,4,10,4,8,4,7,4,6,4,5
28843,6,4,10,4,8,4,7,4,6,4,5
28844,6,4,10,4,8,4,7,4,6,4,5
28845,6,4,10,4,8,4,7,4,6,4,5
28846,6,3,10,3,8,3,7,3,6,3,5
28847,6,3,10,3,8,3,7,3,6,3,5
28848,6,2,10,2,8,2,7,2,6,2,5
28849,6,2,10,2,8,2,7,2,6,2,5
28850,6,2,10,2,8,2,7,2,6,2,5
28851,6,1,10,1,8,1,7,1,6,1,5
28852,6,1,10,1,8,1,7,1,6,1,5
28853,6,1,10,1,8,1,7,1,6,1,5
28854,6,1,10,1,8,1,7,1,6,1,5
28855,6,1,10,1,8,1,7,1,6,1,5
28856,6,1,10,1,8,1,7,1,6,1,5
28857,6,1,10,1,8,1,7,1,6,1,5
28858,6,1,10,1,8,1,7,1,6,1,5
28859,6,4,10,4,8,4,7,4,6,4,4
28860,6,4,10,4,8,4,7,4,6,4,4
28861,6,4,10,4,8,4,7,4,6,4,4
28862,6,3,10,3,8,3,7,3,6,3,4
28863,6,2,10,2,8,2,7,2,6,2,4
28864,6,1,10,1,8,1,7,1,6,1,4
28865,6,1,10,1,8,1,7,1,6,1,4
28866,6,1,10,1,8,1,7,1,6,1,4
28867,6,1,10,1,8,1,7,1,6,1,4
28868,6,4,10,4,8,4,7,4,6,4,3
28869,6,4,10,4,8,4,7,4,6,4,3
28870,6,4,10,4,8,4,7,4,6,4,3
28871,6,4,10,4,8,4,7,4,6,4,3
28872,6,4,10,4,8,4,7,4,6,4,3
28873,6,3,10,3,8,3,7,3,6,3,3
28874,6,3,10,3,8,3,7,3,6,3,3
28875,6,2,10,2,8,2,7,2,6,2,3
28876,6,2,10,2,8,2,7,2,6,2,3
28877,6,2,10,2,8,2,7,2,6,2,3
28878,6,2,10,2,8,2,7,2,6,2,3
28879,6,1,10,1,8,1,7,1,6,1,3
28880,6,1,10,1,8,1,7,1,6,1,3
28881,6,4,10,4,8,4,7,4,6,4,2
28882,6,4,10,4,8,4,7,4,6,4,2
28883,6,4,10,4,8,4,7,4,6,4,2
28884,6,4,10,4,8,4,7,4,6,4,2
28885,6,2,10,2,8,2,7,2,6,2,2
28886,6,1,10,1,8,1,7,1,6,1,2
28887,6,1,10,1,8,1,7,1,6,1,2
28888,6,1,10,1,8,1,7,1,6,1,2
28889,6,4,10,4,8,4,7,4,6,4,1
28890,6,4,10,4,8,4,7,4,6,4,1
28891,6,2,10,2,8,2,7,2,6,2,1
28892,6,2,10,2,8,2,7,2,6,2,1
28893,6,2,10,2,8,2,7,2,6,2,1
28894,6,4,10,4,8,4,7,4,5,4,4
28895,6,4,10,4,8,4,7,4,5,4,4
28896,6,4,10,4,8,4,7,4,5,4,4
28897,6,4,10,4,8,4,7,4,5,4,4
28898,6,3,10,3,8,3,7,3,5,3,4
28899,6,3,10,3,8,3,7,3,5,3,4
28900,6,3,10,3,8,3,7,3,5,3,4
28901,6,2,10,2,8,2,7,2,5,2,4
28902,6,2,10,2,8,2,7,2,5,2,4
28903,6,2,10,2,8,2,7,2,5,2,4
28904,6,1,10,1,8,1,7,1,5,1,4
28905,6,1,10,1,8,1,7,1,5,1,4
28906,6,4,10,4,8,4,7,4,5,4,3
28907,6,4,10,4,8,4,7,4,5,4,3
28908,6,4,10,4,8,4,7,4,5,4,3
28909,6,3,10,3,8,3,7,3,5,3,3
28910,6,3,10,3,8,3,7,3,5,3,3
28911,6,3,10,3,8,3,7,3,5,3,3
28912,6,2,10,2,8,2,7,2,5,2,3
28913,6,2,10,2,8,2,7,2,5,2,3
28914,6,1,10,1,8,1,7,1,5,1,3
28915,6,4,10,4,8,4,7,4,5,4,2
28916,6,4,10,4,8,4,7,4,5,4,2
28917,6,3,10,3,8,3,7,3,5,3,2
28918,6,3,10,3,8,3,7,3,5,3,2
28919,6,3,10,3,8,3,7,3,5,3,2
28920,6,2,10,2,8,2,7,2,5,2,2
28921,6,2,10,2,8,2,7,2,5,2,2
28922,6,1,10,1,8,1,7,1,5,1,2
28923,6,1,10,1,8,1,7,1,5,1,2
28924,6,4,10,4,8,4,7,4,5,4,1
28925,6,3,10,3,8,3,7,3,5,3,1
28926,6,3,10,3,8,3,7,3,5,3,1
28927,6,3,10,3,8,3,7,3,5,3,1
28928,6,3,10,3,8,3,7,3,5,3,1
28929,6,2,10,2,8,2,7,2,5,2,1
28930,6,2,10,2,8,2,7,2,5,2,1
28931,6,1,10,1,8,1,7,1,5,1,1
28932,6,1,10,1,8,1,7,1,5,1,1
28933,6,4,10,4,8,4,7,4,4,4,3
28934,6,4,10,4,8,4,7,4,4,4,3
28935,6,3,10,3,8,3,7,3,4,3,3
28936,6,3,10,3,8,3,7,3,4,3,3
28937,6,2,10,2,8,2,7,2,4,2,3
28938,6,2,10,2,8,2,7,2,4,2,3
28939,6,1,10,1,8,1,7,1,4,1,3
28940,6,1,10,1,8,1,7,1,4,1,3
28941,6,1,10,1,8,1,7,1,4,1,3
28942,6,4,10,4,8,4,7,4,4,4,2
28943,6,4,10,4,8,4,7,4,4,4,2
28944,6,3,10,3,8,3,7,3,4,3,2
28945,6,3,10,3,8,3,7,3,4,3,2
28946,6,3,10,3,8,3,7,3,4,3,2
28947,6,2,10,2,8,2,7,2,4,2,2
28948,6,2,10,2,8,2,7,2,4,2,2
28949,6,2,10,2,8,2,7,2,4,2,2
28950,6,2,10,2,8,2,7,2,4,2,2
28951,6,1,10,1,8,1,7,1,4,1,2
28952,6,4,10,4,8,4,7,4,4,4,1
28953,6,3,10,3,8,3,7,3,4,3,1
28954,6,3,10,3,8,3,7,3,4,3,1
28955,6,2,10,2,8,2,7,2,4,2,1
28956,6,1,10,1,8,1,7,1,4,1,1
28957,6,4,10,4,8,4,7,4,3,4,2
28958,6,4,10,4,8,4,7,4,3,4,2
28959,6,3,10,3,8,3,7,3,3,3,2
28960,6,3,10,3,8,3,7,3,3,3,2
28961,6,2,10,2,8,2,7,2,3,2,2
28962,6,2,10,2,8,2,7,2,3,2,2
28963,6,2,10,2,8,2,7,2,3,2,2
28964,6,1,10,1,8,1,7,1,3,1,2
28965,6,1,10,1,8,1,7,1,3,1,2
28966,6,4,10,4,8,4,7,4,3,4,1
28967,6,4,10,4,8,4,7,4,3,4,1
28968,6,3,10,3,8,3,7,3,3,3,1
28969,6,2,10,2,8,2,7,2,3,2,1
28970,6,2,10,2,8,2,7,2,3,2,1
28971,6,2,10,2,8,2,7,2,3,2,1
28972,6,1,10,1,8,1,7,1,3,1,1
28973,6,4,10,4,8,4,7,4,2,4,1
28974,6,3,10,3,8,3,7,3,2,3,1
28975,6,2,10,2,8,2,7,2,2,2,1
28976,6,2,10,2,8,2,7,2,2,2,1
28977,6,2,10,2,8,2,7,2,2,2,1
28978,6,1,10,1,8,1,7,1,2,1,1
28979,6,4,10,4,8,4,6,4,5,4,4
28980,6,4,10,4,8,4,6,4,5,4,4
28981,6,3,10,3,8,3,6,3,5,3,4
28982,6,3,10,3,8,3,6,3,5,3,4
28983,6,3,10,3,8,3,6,3,5,3,4
28984,6,2,10,2,8,2,6,2,5,2,4
28985,6,2,10,2,8,2,6,2,5,2,4
28986,6,2,10,2,8,2,6,2,5,2,4
28987,6,4,10,4,8,4,6,4,5,4,3
28988,6,2,10,2,8,2,6,2,5,2,3
28989,6,2,10,2,8,2,6,2,5,2,3
28990,6,1,10,1,8,1,6,1,5,1,3
28991,6,1,10,1,8,1,6,1,5,1,3
28992,6,1,10,1,8,1,6,1,5,1,3
28993,6,4,10,4,8,4,6,4,5,4,2
28994,6,4,10,4,8,4,6,4,5,4,2
28995,6,4,10,4,8,4,6,4,5,4,2
28996,6,3,10,3,8,3,6,3,5,3,2
28997,6,3,10,3,8,3,6,3,5,3,2
28998,6,3,10,3,8,3,6,3,5,3,2
28999,6,3,10,3,8,3,6,3,5,3,2
