,bfront_label,bfront_c1_suit,bfront_c1_rank,bfront_c2_suit,bfront_c2_rank,bfront_c3_suit,bfront_c3_rank
29284,2,3,7,1,7,3,13
29285,2,3,7,1,7,3,13
29286,2,3,7,1,7,3,13
29287,2,3,7,1,7,3,13
29288,2,3,7,1,7,3,13
29289,2,3,7,1,7,3,13
29290,2,3,7,1,7,3,13
29291,2,3,7,1,7,3,13
29292,2,3,7,1,7,3,13
29293,2,3,7,1,7,3,13
29294,2,3,7,1,7,3,13
29295,2,3,7,1,7,3,13
29296,2,3,7,1,7,3,13
29297,2,3,7,1,7,3,13
29298,2,3,7,1,7,3,13
29299,2,3,7,1,7,3,13
29300,2,3,7,1,7,3,13
29301,2,3,7,1,7,3,13
29302,2,3,7,1,7,3,13
29303,2,3,7,1,7,3,13
29304,2,3,7,1,7,2,13
29305,2,3,7,1,7,2,13
29306,2,3,7,1,7,2,13
29307,2,3,7,1,7,2,13
29308,2,3,7,1,7,2,13
29309,2,3,7,1,7,2,13
29310,2,3,7,1,7,2,13
29311,2,3,7,1,7,2,13
29312,2,3,7,1,7,2,13
29313,2,3,7,1,7,2,13
29314,2,3,7,1,7,2,13
29315,2,3,7,1,7,2,13
29316,2,3,7,1,7,2,13
29317,2,3,7,1,7,2,13
29318,2,3,7,1,7,2,13
29319,2,3,7,1,7,2,13
29320,2,3,7,1,7,2,13
29321,2,3,7,1,7,2,13
29322,2,3,7,1,7,2,13
29323,2,3,7,1,7,2,13
29324,2,3,7,1,7,2,13
29325,2,3,7,1,7,2,13
29326,2,3,7,1,7,2,13
29327,2,3,7,1,7,2,13
29328,2,3,7,1,7,2,13
29329,2,3,7,1,7,2,13
29330,2,3,7,1,7,2,13
29331,2,3,7,1,7,2,13
29332,2,3,7,1,7,2,13
29333,2,3,7,1,7,2,13
29334,2,3,7,1,7,2,13
29335,2,3,7,1,7,2,13
29336,2,3,7,1,7,2,13
29337,2,3,7,1,7,2,13
29338,2,3,7,1,7,2,13
29339,2,3,7,1,7,2,13
29340,2,3,7,1,7,1,13
29341,2,3,7,1,7,1,13
29342,2,3,7,1,7,1,13
29343,2,3,7,1,7,1,13
29344,2,3,7,1,7,1,13
29345,2,3,7,1,7,1,13
29346,2,3,7,1,7,1,13
29347,2,3,7,1,7,1,13
29348,2,3,7,1,7,1,13
29349,2,3,7,1,7,1,13
29350,2,3,7,1,7,1,13
29351,2,3,7,1,7,1,13
29352,2,3,7,1,7,1,13
29353,2,3,7,1,7,1,13
29354,2,3,7,1,7,1,13
29355,2,3,7,1,7,1,13
29356,2,3,7,1,7,1,13
29357,2,3,7,1,7,1,13
29358,2,3,7,1,7,1,13
29359,2,3,7,1,7,1,13
29360,2,3,7,1,7,1,13
29361,2,3,7,1,7,1,13
29362,2,3,7,1,7,1,13
29363,2,3,7,1,7,1,13
29364,2,3,7,1,7,1,13
29365,2,3,7,1,7,1,13
29366,2,3,7,1,7,1,13
29367,2,3,7,1,7,1,13
29368,2,3,7,1,7,1,13
29369,2,2,7,4,7,4,13
29370,2,2,7,4,7,4,13
29371,2,2,7,4,7,4,13
29372,2,2,7,4,7,4,13
29373,2,2,7,4,7,4,13
29374,2,2,7,4,7,4,13
29375,2,2,7,4,7,4,13
29376,2,2,7,4,7,4,13
29377,2,2,7,4,7,4,13
29378,2,2,7,4,7,4,13
29379,2,2,7,4,7,4,13
29380,2,2,7,4,7,4,13
29381,2,2,7,4,7,4,13
29382,2,2,7,4,7,4,13
29383,2,2,7,4,7,4,13
29384,2,2,7,4,7,4,13
29385,2,2,7,4,7,4,13
29386,2,2,7,4,7,4,13
29387,2,2,7,4,7,4,13
29388,2,2,7,4,7,4,13
29389,2,2,7,4,7,4,13
29390,2,2,7,4,7,4,13
29391,2,2,7,4,7,4,13
29392,2,2,7,4,7,4,13
29393,2,2,7,4,7,4,13
29394,2,2,7,4,7,4,13
29395,2,2,7,4,7,4,13
29396,2,2,7,4,7,4,13
29397,2,2,7,4,7,4,13
29398,2,2,7,4,7,4,13
29399,2,2,7,4,7,4,13
29400,2,2,7,4,7,4,13
29401,2,2,7,4,7,4,13
29402,2,2,7,4,7,4,13
29403,2,2,7,4,7,4,13
29404,2,2,7,4,7,4,13
29405,2,2,7,4,7,4,13
29406,2,2,7,4,7,4,13
29407,2,2,7,4,7,4,13
29408,2,2,7,4,7,4,13
29409,2,2,7,4,7,4,13
29410,2,2,7,4,7,3,13
29411,2,2,7,4,7,3,13
29412,2,2,7,4,7,3,13
29413,2,2,7,4,7,3,13
29414,2,2,7,4,7,3,13
29415,2,2,7,4,7,3,13
29416,2,2,7,4,7,3,13
29417,2,2,7,4,7,3,13
29418,2,2,7,4,7,3,13
29419,2,2,7,4,7,3,13
29420,2,2,7,4,7,3,13
29421,2,2,7,4,7,3,13
29422,2,2,7,4,7,3,13
29423,2,2,7,4,7,3,13
29424,2,2,7,4,7,3,13
29425,2,2,7,4,7,3,13
29426,2,2,7,4,7,3,13
29427,2,2,7,4,7,3,13
29428,2,2,7,4,7,3,13
29429,2,2,7,4,7,3,13
29430,2,2,7,4,7,3,13
29431,2,2,7,4,7,3,13
29432,2,2,7,4,7,3,13
29433,2,2,7,4,7,3,13
29434,2,2,7,4,7,3,13
29435,2,2,7,4,7,3,13
29436,2,2,7,4,7,3,13
29437,2,2,7,4,7,3,13
29438,2,2,7,4,7,3,13
29439,2,2,7,4,7,3,13
29440,2,2,7,4,7,3,13
29441,2,2,7,4,7,3,13
29442,2,2,7,4,7,2,13
29443,2,2,7,4,7,2,13
29444,2,2,7,4,7,2,13
29445,2,2,7,4,7,2,13
29446,2,2,7,4,7,2,13
29447,2,2,7,4,7,2,13
29448,2,2,7,4,7,2,13
29449,2,2,7,4,7,2,13
29450,2,2,7,4,7,2,13
29451,2,2,7,4,7,2,13
29452,2,2,7,4,7,2,13
29453,2,2,7,4,7,2,13
29454,2,2,7,4,7,2,13
29455,2,2,7,4,7,2,13
29456,2,2,7,4,7,2,13
29457,2,2,7,4,7,2,13
29458,2,2,7,4,7,2,13
29459,2,2,7,4,7,2,13
29460,2,2,7,4,7,2,13
29461,2,2,7,4,7,2,13
29462,2,2,7,4,7,2,13
29463,2,2,7,4,7,2,13
29464,2,2,7,4,7,2,13
29465,2,2,7,4,7,2,13
29466,2,2,7,4,7,2,13
29467,2,2,7,4,7,2,13
29468,2,2,7,4,7,1,13
29469,2,2,7,4,7,1,13
29470,2,2,7,4,7,1,13
29471,2,2,7,4,7,1,13
29472,2,2,7,4,7,1,13
29473,2,2,7,4,7,1,13
29474,2,2,7,4,7,1,13
29475,2,2,7,4,7,1,13
29476,2,2,7,4,7,1,13
29477,2,2,7,4,7,1,13
29478,2,2,7,4,7,1,13
29479,2,2,7,4,7,1,13
29480,2,2,7,4,7,1,13
29481,2,2,7,4,7,1,13
29482,2,2,7,4,7,1,13
29483,2,2,7,4,7,1,13
29484,2,2,7,4,7,1,13
29485,2,2,7,4,7,1,13
29486,2,2,7,4,7,1,13
29487,2,2,7,4,7,1,13
29488,2,2,7,4,7,1,13
29489,2,2,7,4,7,1,13
29490,2,2,7,4,7,1,13
29491,2,2,7,4,7,1,13
29492,2,2,7,4,7,1,13
29493,2,2,7,4,7,1,13
29494,2,2,7,4,7,1,13
29495,2,2,7,4,7,1,13
29496,2,2,7,4,7,1,13
29497,2,2,7,4,7,1,13
29498,2,2,7,4,7,1,13
29499,2,2,7,4,7,1,13
29500,2,2,7,4,7,1,13
29501,2,2,7,4,7,1,13
29502,2,2,7,4,7,1,13
29503,2,2,7,4,7,1,13
29504,2,2,7,4,7,1,13
29505,2,2,7,4,7,1,13
29506,2,2,7,4,7,1,13
29507,2,2,7,4,7,1,13
29508,2,2,7,4,7,1,13
29509,2,2,7,4,7,1,13
29510,2,2,7,3,7,4,13
29511,2,2,7,3,7,4,13
29512,2,2,7,3,7,4,13
29513,2,2,7,3,7,4,13
29514,2,2,7,3,7,4,13
29515,2,2,7,3,7,4,13
29516,2,2,7,3,7,4,13
29517,2,2,7,3,7,4,13
29518,2,2,7,3,7,4,13
29519,2,2,7,3,7,4,13
29520,2,2,7,3,7,4,13
29521,2,2,7,3,7,4,13
29522,2,2,7,3,7,4,13
29523,2,2,7,3,7,4,13
29524,2,2,7,3,7,4,13
29525,2,2,7,3,7,4,13
29526,2,2,7,3,7,4,13
29527,2,2,7,3,7,4,13
29528,2,2,7,3,7,4,13
29529,2,2,7,3,7,4,13
29530,2,2,7,3,7,4,13
29531,2,2,7,3,7,4,13
29532,2,2,7,3,7,4,13
29533,2,2,7,3,7,4,13
29534,2,2,7,3,7,4,13
29535,2,2,7,3,7,4,13
29536,2,2,7,3,7,4,13
29537,2,2,7,3,7,4,13
29538,2,2,7,3,7,4,13
29539,2,2,7,3,7,4,13
29540,2,2,7,3,7,4,13
29541,2,2,7,3,7,4,13
29542,2,2,7,3,7,4,13
29543,2,2,7,3,7,4,13
29544,2,2,7,3,7,4,13
29545,2,2,7,3,7,4,13
29546,2,2,7,3,7,4,13
29547,2,2,7,3,7,4,13
29548,2,2,7,3,7,4,13
29549,2,2,7,3,7,4,13
29550,2,2,7,3,7,4,13
29551,2,2,7,3,7,4,13
29552,2,2,7,3,7,4,13
29553,2,2,7,3,7,4,13
29554,2,2,7,3,7,4,13
29555,2,2,7,3,7,4,13
29556,2,2,7,3,7,4,13
29557,2,2,7,3,7,4,13
29558,2,2,7,3,7,4,13
29559,2,2,7,3,7,4,13
29560,2,2,7,3,7,3,13
29561,2,2,7,3,7,3,13
29562,2,2,7,3,7,3,13
29563,2,2,7,3,7,3,13
29564,2,2,7,3,7,3,13
29565,2,2,7,3,7,3,13
29566,2,2,7,3,7,3,13
29567,2,2,7,3,7,3,13
29568,2,2,7,3,7,3,13
29569,2,2,7,3,7,3,13
29570,2,2,7,3,7,3,13
29571,2,2,7,3,7,3,13
29572,2,2,7,3,7,3,13
29573,2,2,7,3,7,3,13
29574,2,2,7,3,7,3,13
29575,2,2,7,3,7,3,13
29576,2,2,7,3,7,3,13
29577,2,2,7,3,7,3,13
29578,2,2,7,3,7,3,13
29579,2,2,7,3,7,3,13
29580,2,2,7,3,7,3,13
29581,2,2,7,3,7,3,13
29582,2,2,7,3,7,3,13
29583,2,2,7,3,7,3,13
29584,2,2,7,3,7,3,13
29585,2,2,7,3,7,3,13
29586,2,2,7,3,7,3,13
29587,2,2,7,3,7,3,13
29588,2,2,7,3,7,3,13
29589,2,2,7,3,7,3,13
29590,2,2,7,3,7,3,13
29591,2,2,7,3,7,3,13
29592,2,2,7,3,7,3,13
29593,2,2,7,3,7,3,13
29594,2,2,7,3,7,3,13
29595,2,2,7,3,7,3,13
29596,2,2,7,3,7,2,13
29597,2,2,7,3,7,2,13
29598,2,2,7,3,7,2,13
29599,2,2,7,3,7,2,13
29600,2,2,7,3,7,2,13
29601,2,2,7,3,7,2,13
29602,2,2,7,3,7,2,13
29603,2,2,7,3,7,2,13
29604,2,2,7,3,7,2,13
29605,2,2,7,3,7,2,13
29606,2,2,7,3,7,2,13
29607,2,2,7,3,7,2,13
29608,2,2,7,3,7,2,13
29609,2,2,7,3,7,2,13
29610,2,2,7,3,7,2,13
29611,2,2,7,3,7,2,13
29612,2,2,7,3,7,2,13
29613,2,2,7,3,7,2,13
29614,2,2,7,3,7,2,13
29615,2,2,7,3,7,2,13
29616,2,2,7,3,7,2,13
29617,2,2,7,3,7,2,13
29618,2,2,7,3,7,2,13
29619,2,2,7,3,7,2,13
29620,2,2,7,3,7,2,13
29621,2,2,7,3,7,2,13
29622,2,2,7,3,7,2,13
29623,2,2,7,3,7,1,13
29624,2,2,7,3,7,1,13
29625,2,2,7,3,7,1,13
29626,2,2,7,3,7,1,13
29627,2,2,7,3,7,1,13
29628,2,2,7,3,7,1,13
29629,2,2,7,3,7,1,13
29630,2,2,7,3,7,1,13
29631,2,2,7,3,7,1,13
29632,2,2,7,3,7,1,13
29633,2,2,7,3,7,1,13
29634,2,2,7,3,7,1,13
29635,2,2,7,3,7,1,13
29636,2,2,7,3,7,1,13
29637,2,2,7,3,7,1,13
29638,2,2,7,3,7,1,13
29639,2,2,7,3,7,1,13
29640,2,2,7,3,7,1,13
29641,2,2,7,3,7,1,13
29642,2,2,7,3,7,1,13
29643,2,2,7,3,7,1,13
29644,2,2,7,3,7,1,13
29645,2,2,7,3,7,1,13
29646,2,2,7,3,7,1,13
29647,2,2,7,3,7,1,13
29648,2,2,7,3,7,1,13
29649,2,2,7,3,7,1,13
29650,2,2,7,3,7,1,13
29651,2,2,7,3,7,1,13
29652,2,2,7,1,7,4,13
29653,2,2,7,1,7,4,13
29654,2,2,7,1,7,4,13
29655,2,2,7,1,7,4,13
29656,2,2,7,1,7,4,13
29657,2,2,7,1,7,4,13
29658,2,2,7,1,7,4,13
29659,2,2,7,1,7,4,13
29660,2,2,7,1,7,4,13
29661,2,2,7,1,7,4,13
29662,2,2,7,1,7,4,13
29663,2,2,7,1,7,4,13
29664,2,2,7,1,7,4,13
29665,2,2,7,1,7,4,13
29666,2,2,7,1,7,4,13
29667,2,2,7,1,7,4,13
29668,2,2,7,1,7,4,13
29669,2,2,7,1,7,4,13
29670,2,2,7,1,7,4,13
29671,2,2,7,1,7,4,13
29672,2,2,7,1,7,4,13
29673,2,2,7,1,7,4,13
29674,2,2,7,1,7,4,13
29675,2,2,7,1,7,4,13
29676,2,2,7,1,7,4,13
29677,2,2,7,1,7,4,13
29678,2,2,7,1,7,4,13
29679,2,2,7,1,7,4,13
29680,2,2,7,1,7,4,13
29681,2,2,7,1,7,4,13
29682,2,2,7,1,7,4,13
29683,2,2,7,1,7,4,13
29684,2,2,7,1,7,4,13
29685,2,2,7,1,7,4,13
29686,2,2,7,1,7,4,13
29687,2,2,7,1,7,3,13
29688,2,2,7,1,7,3,13
29689,2,2,7,1,7,3,13
29690,2,2,7,1,7,3,13
29691,2,2,7,1,7,3,13
29692,2,2,7,1,7,3,13
29693,2,2,7,1,7,3,13
29694,2,2,7,1,7,3,13
29695,2,2,7,1,7,3,13
29696,2,2,7,1,7,3,13
29697,2,2,7,1,7,3,13
29698,2,2,7,1,7,3,13
29699,2,2,7,1,7,3,13
29700,2,2,7,1,7,3,13
29701,2,2,7,1,7,3,13
29702,2,2,7,1,7,3,13
29703,2,2,7,1,7,3,13
29704,2,2,7,1,7,3,13
29705,2,2,7,1,7,3,13
29706,2,2,7,1,7,3,13
29707,2,2,7,1,7,3,13
29708,2,2,7,1,7,3,13
29709,2,2,7,1,7,3,13
29710,2,2,7,1,7,3,13
29711,2,2,7,1,7,3,13
29712,2,2,7,1,7,3,13
29713,2,2,7,1,7,3,13
29714,2,2,7,1,7,3,13
29715,2,2,7,1,7,3,13
29716,2,2,7,1,7,3,13
29717,2,2,7,1,7,3,13
29718,2,2,7,1,7,2,13
29719,2,2,7,1,7,2,13
29720,2,2,7,1,7,2,13
29721,2,2,7,1,7,2,13
29722,2,2,7,1,7,2,13
29723,2,2,7,1,7,2,13
29724,2,2,7,1,7,2,13
29725,2,2,7,1,7,2,13
29726,2,2,7,1,7,2,13
29727,2,2,7,1,7,2,13
29728,2,2,7,1,7,2,13
29729,2,2,7,1,7,2,13
29730,2,2,7,1,7,2,13
29731,2,2,7,1,7,2,13
29732,2,2,7,1,7,2,13
29733,2,2,7,1,7,2,13
29734,2,2,7,1,7,2,13
29735,2,2,7,1,7,2,13
29736,2,2,7,1,7,2,13
29737,2,2,7,1,7,2,13
29738,2,2,7,1,7,2,13
29739,2,2,7,1,7,2,13
29740,2,2,7,1,7,2,13
29741,2,2,7,1,7,2,13
29742,2,2,7,1,7,2,13
29743,2,2,7,1,7,2,13
29744,2,2,7,1,7,2,13
29745,2,2,7,1,7,2,13
29746,2,2,7,1,7,2,13
29747,2,2,7,1,7,2,13
29748,2,2,7,1,7,1,13
29749,2,2,7,1,7,1,13
29750,2,2,7,1,7,1,13
29751,2,2,7,1,7,1,13
29752,2,2,7,1,7,1,13
29753,2,2,7,1,7,1,13
29754,2,2,7,1,7,1,13
29755,2,2,7,1,7,1,13
29756,2,2,7,1,7,1,13
29757,2,2,7,1,7,1,13
29758,2,2,7,1,7,1,13
29759,2,2,7,1,7,1,13
29760,2,2,7,1,7,1,13
29761,2,2,7,1,7,1,13
29762,2,2,7,1,7,1,13
29763,2,2,7,1,7,1,13
29764,2,2,7,1,7,1,13
29765,2,2,7,1,7,1,13
29766,2,2,7,1,7,1,13
29767,2,2,7,1,7,1,13
29768,2,2,7,1,7,1,13
29769,2,2,7,1,7,1,13
29770,2,2,7,1,7,1,13
29771,2,2,7,1,7,1,13
29772,2,2,7,1,7,1,13
29773,2,2,7,1,7,1,13
29774,2,2,7,1,7,1,13
29775,2,2,7,1,7,1,13
29776,2,2,7,1,7,1,13
29777,2,2,7,1,7,1,13
29778,2,1,7,4,7,4,13
29779,2,1,7,4,7,4,13
29780,2,1,7,4,7,4,13
29781,2,1,7,4,7,4,13
29782,2,1,7,4,7,4,13
29783,2,1,7,4,7,4,13
29784,2,1,7,4,7,4,13
29785,2,1,7,4,7,4,13
29786,2,1,7,4,7,4,13
29787,2,1,7,4,7,4,13
29788,2,1,7,4,7,4,13
29789,2,1,7,4,7,4,13
29790,2,1,7,4,7,4,13
29791,2,1,7,4,7,4,13
29792,2,1,7,4,7,4,13
29793,2,1,7,4,7,4,13
29794,2,1,7,4,7,4,13
29795,2,1,7,4,7,4,13
29796,2,1,7,4,7,4,13
29797,2,1,7,4,7,4,13
29798,2,1,7,4,7,4,13
29799,2,1,7,4,7,4,13
29800,2,1,7,4,7,4,13
29801,2,1,7,4,7,4,13
29802,2,1,7,4,7,4,13
29803,2,1,7,4,7,4,13
29804,2,1,7,4,7,4,13
29805,2,1,7,4,7,4,13
29806,2,1,7,4,7,3,13
29807,2,1,7,4,7,3,13
29808,2,1,7,4,7,3,13
29809,2,1,7,4,7,3,13
29810,2,1,7,4,7,3,13
29811,2,1,7,4,7,3,13
29812,2,1,7,4,7,3,13
29813,2,1,7,4,7,3,13
29814,2,1,7,4,7,3,13
29815,2,1,7,4,7,3,13
29816,2,1,7,4,7,3,13
29817,2,1,7,4,7,3,13
29818,2,1,7,4,7,3,13
29819,2,1,7,4,7,3,13
29820,2,1,7,4,7,3,13
29821,2,1,7,4,7,3,13
29822,2,1,7,4,7,3,13
29823,2,1,7,4,7,3,13
29824,2,1,7,4,7,3,13
29825,2,1,7,4,7,3,13
29826,2,1,7,4,7,3,13
29827,2,1,7,4,7,3,13
29828,2,1,7,4,7,3,13
29829,2,1,7,4,7,3,13
29830,2,1,7,4,7,3,13
29831,2,1,7,4,7,3,13
29832,2,1,7,4,7,3,13
29833,2,1,7,4,7,3,13
29834,2,1,7,4,7,3,13
29835,2,1,7,4,7,3,13
29836,2,1,7,4,7,3,13
29837,2,1,7,4,7,2,13
29838,2,1,7,4,7,2,13
29839,2,1,7,4,7,2,13
29840,2,1,7,4,7,2,13
29841,2,1,7,4,7,2,13
29842,2,1,7,4,7,2,13
29843,2,1,7,4,7,2,13
29844,2,1,7,4,7,2,13
29845,2,1,7,4,7,2,13
29846,2,1,7,4,7,2,13
29847,2,1,7,4,7,2,13
29848,2,1,7,4,7,2,13
29849,2,1,7,4,7,2,13
29850,2,1,7,4,7,2,13
29851,2,1,7,4,7,2,13
29852,2,1,7,4,7,2,13
29853,2,1,7,4,7,2,13
29854,2,1,7,4,7,2,13
29855,2,1,7,4,7,2,13
29856,2,1,7,4,7,2,13
29857,2,1,7,4,7,2,13
29858,2,1,7,4,7,2,13
29859,2,1,7,4,7,2,13
29860,2,1,7,4,7,2,13
29861,2,1,7,4,7,2,13
29862,2,1,7,4,7,2,13
29863,2,1,7,4,7,2,13
29864,2,1,7,4,7,2,13
29865,2,1,7,4,7,2,13
29866,2,1,7,4,7,2,13
29867,2,1,7,4,7,2,13
29868,2,1,7,4,7,1,13
29869,2,1,7,4,7,1,13
29870,2,1,7,4,7,1,13
29871,2,1,7,4,7,1,13
29872,2,1,7,4,7,1,13
29873,2,1,7,4,7,1,13
29874,2,1,7,4,7,1,13
29875,2,1,7,4,7,1,13
29876,2,1,7,4,7,1,13
29877,2,1,7,4,7,1,13
29878,2,1,7,4,7,1,13
29879,2,1,7,4,7,1,13
29880,2,1,7,4,7,1,13
29881,2,1,7,4,7,1,13
29882,2,1,7,4,7,1,13
29883,2,1,7,4,7,1,13
29884,2,1,7,4,7,1,13
29885,2,1,7,4,7,1,13
29886,2,1,7,4,7,1,13
29887,2,1,7,4,7,1,13
29888,2,1,7,4,7,1,13
29889,2,1,7,4,7,1,13
29890,2,1,7,4,7,1,13
29891,2,1,7,4,7,1,13
29892,2,1,7,4,7,1,13
29893,2,1,7,4,7,1,13
29894,2,1,7,3,7,4,13
29895,2,1,7,3,7,4,13
29896,2,1,7,3,7,4,13
29897,2,1,7,3,7,4,13
29898,2,1,7,3,7,4,13
29899,2,1,7,3,7,4,13
29900,2,1,7,3,7,4,13
29901,2,1,7,3,7,4,13
29902,2,1,7,3,7,4,13
29903,2,1,7,3,7,4,13
29904,2,1,7,3,7,4,13
29905,2,1,7,3,7,4,13
29906,2,1,7,3,7,4,13
29907,2,1,7,3,7,4,13
29908,2,1,7,3,7,4,13
29909,2,1,7,3,7,4,13
29910,2,1,7,3,7,4,13
29911,2,1,7,3,7,4,13
29912,2,1,7,3,7,4,13
29913,2,1,7,3,7,4,13
29914,2,1,7,3,7,4,13
29915,2,1,7,3,7,4,13
29916,2,1,7,3,7,4,13
29917,2,1,7,3,7,4,13
29918,2,1,7,3,7,4,13
29919,2,1,7,3,7,4,13
29920,2,1,7,3,7,4,13
29921,2,1,7,3,7,4,13
29922,2,1,7,3,7,4,13
29923,2,1,7,3,7,4,13
29924,2,1,7,3,7,4,13
29925,2,1,7,3,7,4,13
29926,2,1,7,3,7,4,13
29927,2,1,7,3,7,4,13
29928,2,1,7,3,7,4,13
29929,2,1,7,3,7,4,13
29930,2,1,7,3,7,4,13
29931,2,1,7,3,7,4,13
29932,2,1,7,3,7,4,13
29933,2,1,7,3,7,3,13
29934,2,1,7,3,7,3,13
29935,2,1,7,3,7,3,13
29936,2,1,7,3,7,3,13
29937,2,1,7,3,7,3,13
29938,2,1,7,3,7,3,13
29939,2,1,7,3,7,3,13
29940,2,1,7,3,7,3,13
29941,2,1,7,3,7,3,13
29942,2,1,7,3,7,3,13
29943,2,1,7,3,7,3,13
29944,2,1,7,3,7,3,13
29945,2,1,7,3,7,3,13
29946,2,1,7,3,7,3,13
29947,2,1,7,3,7,3,13
29948,2,1,7,3,7,3,13
29949,2,1,7,3,7,3,13
29950,2,1,7,3,7,3,13
29951,2,1,7,3,7,3,13
29952,2,1,7,3,7,3,13
29953,2,1,7,3,7,3,13
29954,2,1,7,3,7,3,13
29955,2,1,7,3,7,3,13
29956,2,1,7,3,7,3,13
29957,2,1,7,3,7,3,13
29958,2,1,7,3,7,3,13
29959,2,1,7,3,7,3,13
29960,2,1,7,3,7,3,13
29961,2,1,7,3,7,3,13
29962,2,1,7,3,7,3,13
29963,2,1,7,3,7,3,13
29964,2,1,7,3,7,3,13
29965,2,1,7,3,7,3,13
29966,2,1,7,3,7,3,13
29967,2,1,7,3,7,3,13
29968,2,1,7,3,7,3,13
29969,2,1,7,3,7,3,13
29970,2,1,7,3,7,3,13
29971,2,1,7,3,7,3,13
29972,2,1,7,3,7,3,13
29973,2,1,7,3,7,3,13
29974,2,1,7,3,7,2,13
29975,2,1,7,3,7,2,13
29976,2,1,7,3,7,2,13
29977,2,1,7,3,7,2,13
29978,2,1,7,3,7,2,13
29979,2,1,7,3,7,2,13
29980,2,1,7,3,7,2,13
29981,2,1,7,3,7,2,13
29982,2,1,7,3,7,2,13
29983,2,1,7,3,7,2,13
29984,2,1,7,3,7,2,13
29985,2,1,7,3,7,2,13
29986,2,1,7,3,7,2,13
29987,2,1,7,3,7,2,13
29988,2,1,7,3,7,2,13
29989,2,1,7,3,7,2,13
29990,2,1,7,3,7,2,13
29991,2,1,7,3,7,2,13
29992,2,1,7,3,7,2,13
29993,2,1,7,3,7,2,13
29994,2,1,7,3,7,2,13
29995,2,1,7,3,7,2,13
29996,2,1,7,3,7,2,13
29997,2,1,7,3,7,2,13
29998,2,1,7,3,7,1,13
29999,2,1,7,3,7,1,13
30000,2,1,7,3,7,1,13
30001,2,1,7,3,7,1,13
30002,2,1,7,3,7,1,13
30003,2,1,7,3,7,1,13
30004,2,1,7,3,7,1,13
30005,2,1,7,3,7,1,13
30006,2,1,7,3,7,1,13
30007,2,1,7,3,7,1,13
30008,2,1,7,3,7,1,13
30009,2,1,7,3,7,1,13
30010,2,1,7,3,7,1,13
30011,2,1,7,3,7,1,13
30012,2,1,7,3,7,1,13
30013,2,1,7,3,7,1,13
30014,2,1,7,3,7,1,13
30015,2,1,7,3,7,1,13
30016,2,1,7,3,7,1,13
30017,2,1,7,3,7,1,13
30018,2,1,7,3,7,1,13
30019,2,1,7,3,7,1,13
30020,2,1,7,3,7,1,13
30021,2,1,7,3,7,1,13
30022,2,1,7,3,7,1,13
30023,2,1,7,3,7,1,13
30024,2,1,7,3,7,1,13
30025,2,1,7,3,7,1,13
30026,2,1,7,3,7,1,13
30027,2,1,7,3,7,1,13
30028,2,1,7,2,7,4,13
30029,2,1,7,2,7,4,13
30030,2,1,7,2,7,4,13
30031,2,1,7,2,7,4,13
30032,2,1,7,2,7,4,13
30033,2,1,7,2,7,4,13
30034,2,1,7,2,7,4,13
30035,2,1,7,2,7,4,13
30036,2,1,7,2,7,4,13
30037,2,1,7,2,7,4,13
30038,2,1,7,2,7,4,13
30039,2,1,7,2,7,4,13
30040,2,1,7,2,7,4,13
30041,2,1,7,2,7,4,13
30042,2,1,7,2,7,4,13
30043,2,1,7,2,7,4,13
30044,2,1,7,2,7,4,13
30045,2,1,7,2,7,4,13
30046,2,1,7,2,7,4,13
30047,2,1,7,2,7,4,13
30048,2,1,7,2,7,4,13
30049,2,1,7,2,7,4,13
30050,2,1,7,2,7,4,13
30051,2,1,7,2,7,4,13
30052,2,1,7,2,7,4,13
30053,2,1,7,2,7,4,13
30054,2,1,7,2,7,4,13
30055,2,1,7,2,7,4,13
30056,2,1,7,2,7,4,13
30057,2,1,7,2,7,4,13
30058,2,1,7,2,7,4,13
30059,2,1,7,2,7,4,13
30060,2,1,7,2,7,3,13
30061,2,1,7,2,7,3,13
30062,2,1,7,2,7,3,13
30063,2,1,7,2,7,3,13
30064,2,1,7,2,7,3,13
30065,2,1,7,2,7,3,13
30066,2,1,7,2,7,3,13
30067,2,1,7,2,7,3,13
30068,2,1,7,2,7,3,13
30069,2,1,7,2,7,3,13
30070,2,1,7,2,7,3,13
30071,2,1,7,2,7,3,13
30072,2,1,7,2,7,3,13
30073,2,1,7,2,7,3,13
30074,2,1,7,2,7,3,13
30075,2,1,7,2,7,3,13
30076,2,1,7,2,7,3,13
30077,2,1,7,2,7,3,13
30078,2,1,7,2,7,3,13
30079,2,1,7,2,7,3,13
30080,2,1,7,2,7,3,13
30081,2,1,7,2,7,3,13
30082,2,1,7,2,7,3,13
30083,2,1,7,2,7,3,13
30084,2,1,7,2,7,3,13
30085,2,1,7,2,7,2,13
30086,2,1,7,2,7,2,13
30087,2,1,7,2,7,2,13
30088,2,1,7,2,7,2,13
30089,2,1,7,2,7,2,13
30090,2,1,7,2,7,2,13
30091,2,1,7,2,7,2,13
30092,2,1,7,2,7,2,13
30093,2,1,7,2,7,2,13
30094,2,1,7,2,7,2,13
30095,2,1,7,2,7,2,13
30096,2,1,7,2,7,2,13
30097,2,1,7,2,7,2,13
30098,2,1,7,2,7,2,13
30099,2,1,7,2,7,2,13
30100,2,1,7,2,7,2,13
30101,2,1,7,2,7,2,13
30102,2,1,7,2,7,2,13
