,bback_label,bback_c1_suit,bback_c1_rank,bback_c2_suit,bback_c2_rank,bback_c3_suit,bback_c3_rank,bback_c4_suit,bback_c4_rank,bback_c5_suit,bback_c5_rank
19591,7,2,4,3,4,4,4,1,10,3,10
19592,7,2,4,3,4,1,4,4,10,3,10
19593,7,2,4,3,4,1,4,4,10,3,10
19594,7,2,4,3,4,1,4,4,10,2,10
19595,7,2,4,3,4,1,4,4,10,1,10
19596,7,2,4,3,4,1,4,4,10,1,10
19597,7,2,4,3,4,1,4,3,10,4,10
19598,7,2,4,3,4,1,4,3,10,4,10
19599,7,2,4,3,4,1,4,3,10,2,10
19600,7,2,4,3,4,1,4,3,10,1,10
19601,7,2,4,3,4,1,4,3,10,1,10
19602,7,2,4,3,4,1,4,2,10,3,10
19603,7,2,4,3,4,1,4,2,10,1,10
19604,7,2,4,3,4,1,4,2,10,1,10
19605,7,2,4,3,4,1,4,1,10,4,10
19606,7,2,4,3,4,1,4,1,10,4,10
19607,7,2,4,3,4,1,4,1,10,2,10
19608,7,2,4,1,4,4,4,4,10,2,10
19609,7,2,4,1,4,4,4,4,10,2,10
19610,7,2,4,1,4,4,4,4,10,2,10
19611,7,2,4,1,4,4,4,2,10,4,10
19612,7,2,4,1,4,4,4,2,10,3,10
19613,7,2,4,1,4,4,4,1,10,4,10
19614,7,2,4,1,4,4,4,1,10,3,10
19615,7,2,4,1,4,4,4,1,10,3,10
19616,7,2,4,1,4,4,4,1,10,2,10
19617,7,2,4,1,4,3,4,3,10,2,10
19618,7,2,4,1,4,3,4,1,10,3,10
19619,7,2,4,1,4,3,4,1,10,3,10
19620,7,2,4,1,4,3,4,1,10,3,10
19621,7,2,4,1,4,3,4,1,10,2,10
19622,7,1,4,4,4,3,4,4,10,2,10
19623,7,1,4,4,4,3,4,4,10,1,10
19624,7,1,4,4,4,3,4,3,10,1,10
19625,7,1,4,4,4,3,4,2,10,4,10
19626,7,1,4,4,4,3,4,1,10,4,10
19627,7,1,4,4,4,3,4,1,10,4,10
19628,7,1,4,4,4,3,4,1,10,3,10
19629,7,1,4,4,4,2,4,4,10,2,10
19630,7,1,4,4,4,2,4,4,10,2,10
19631,7,1,4,4,4,2,4,3,10,2,10
19632,7,1,4,4,4,2,4,2,10,4,10
19633,7,1,4,4,4,2,4,1,10,2,10
19634,7,1,4,3,4,4,4,4,10,2,10
19635,7,1,4,3,4,4,4,2,10,4,10
19636,7,1,4,3,4,4,4,2,10,4,10
19637,7,1,4,3,4,4,4,2,10,3,10
19638,7,1,4,3,4,4,4,1,10,4,10
19639,7,1,4,3,4,4,4,1,10,4,10
19640,7,1,4,3,4,4,4,1,10,4,10
19641,7,1,4,3,4,4,4,1,10,3,10
19642,7,1,4,3,4,2,4,4,10,3,10
19643,7,1,4,3,4,2,4,4,10,2,10
19644,7,1,4,3,4,2,4,3,10,4,10
19645,7,1,4,3,4,2,4,2,10,1,10
19646,7,1,4,2,4,4,4,4,10,3,10
19647,7,1,4,2,4,4,4,3,10,4,10
19648,7,1,4,2,4,4,4,1,10,3,10
19649,7,1,4,2,4,4,4,1,10,3,10
19650,7,1,4,2,4,4,4,1,10,2,10
19651,7,1,4,2,4,3,4,4,10,2,10
19652,7,1,4,2,4,3,4,4,10,1,10
19653,7,1,4,2,4,3,4,2,10,1,10
19654,7,1,4,2,4,3,4,1,10,3,10
19655,7,1,4,2,4,3,4,1,10,2,10
19656,7,4,4,3,4,2,4,4,9,2,9
19657,7,4,4,3,4,2,4,4,9,2,9
19658,7,4,4,3,4,2,4,3,9,4,9
19659,7,4,4,3,4,2,4,3,9,4,9
19660,7,4,4,3,4,2,4,3,9,1,9
19661,7,4,4,3,4,2,4,2,9,4,9
19662,7,4,4,3,4,2,4,1,9,4,9
19663,7,4,4,3,4,2,4,1,9,2,9
19664,7,4,4,3,4,1,4,4,9,3,9
19665,7,4,4,3,4,1,4,4,9,2,9
19666,7,4,4,3,4,1,4,4,9,2,9
19667,7,4,4,3,4,1,4,4,9,2,9
19668,7,4,4,3,4,1,4,4,9,1,9
19669,7,4,4,3,4,1,4,3,9,4,9
19670,7,4,4,3,4,1,4,3,9,4,9
19671,7,4,4,3,4,1,4,3,9,4,9
19672,7,4,4,3,4,1,4,2,9,3,9
19673,7,4,4,3,4,1,4,2,9,3,9
19674,7,4,4,2,4,3,4,4,9,3,9
19675,7,4,4,2,4,3,4,4,9,1,9
19676,7,4,4,2,4,3,4,4,9,1,9
19677,7,4,4,2,4,3,4,3,9,2,9
19678,7,4,4,2,4,3,4,3,9,1,9
19679,7,4,4,2,4,3,4,2,9,4,9
19680,7,4,4,2,4,3,4,2,9,4,9
19681,7,4,4,2,4,3,4,2,9,1,9
19682,7,4,4,2,4,3,4,1,9,3,9
19683,7,4,4,2,4,3,4,1,9,3,9
19684,7,4,4,2,4,3,4,1,9,2,9
19685,7,4,4,2,4,1,4,4,9,3,9
19686,7,4,4,2,4,1,4,4,9,2,9
19687,7,4,4,2,4,1,4,4,9,1,9
19688,7,4,4,2,4,1,4,3,9,2,9
19689,7,4,4,2,4,1,4,3,9,2,9
19690,7,4,4,2,4,1,4,3,9,1,9
19691,7,4,4,2,4,1,4,2,9,4,9
19692,7,4,4,1,4,3,4,4,9,2,9
19693,7,4,4,1,4,3,4,4,9,1,9
19694,7,4,4,1,4,3,4,3,9,1,9
19695,7,4,4,1,4,3,4,2,9,4,9
19696,7,4,4,1,4,3,4,2,9,1,9
19697,7,4,4,1,4,3,4,1,9,3,9
19698,7,4,4,1,4,2,4,3,9,1,9
19699,7,3,4,4,4,2,4,4,9,1,9
19700,7,3,4,4,4,2,4,3,9,2,9
19701,7,3,4,4,4,2,4,2,9,4,9
19702,7,3,4,4,4,2,4,2,9,3,9
19703,7,3,4,4,4,1,4,4,9,3,9
19704,7,3,4,4,4,1,4,4,9,1,9
19705,7,3,4,4,4,1,4,4,9,1,9
19706,7,3,4,4,4,1,4,2,9,3,9
19707,7,3,4,2,4,4,4,4,9,2,9
19708,7,3,4,2,4,4,4,4,9,1,9
19709,7,3,4,2,4,4,4,3,9,1,9
19710,7,3,4,2,4,4,4,1,9,4,9
19711,7,3,4,2,4,4,4,1,9,4,9
19712,7,3,4,2,4,4,4,1,9,2,9
19713,7,3,4,2,4,1,4,4,9,3,9
19714,7,3,4,2,4,1,4,4,9,2,9
19715,7,3,4,2,4,1,4,3,9,2,9
19716,7,3,4,2,4,1,4,2,9,4,9
19717,7,3,4,2,4,1,4,1,9,3,9
19718,7,3,4,1,4,4,4,4,9,1,9
19719,7,3,4,1,4,4,4,3,9,4,9
19720,7,3,4,1,4,4,4,3,9,4,9
19721,7,3,4,1,4,4,4,3,9,2,9
19722,7,3,4,1,4,4,4,3,9,2,9
19723,7,3,4,1,4,4,4,3,9,2,9
19724,7,3,4,1,4,4,4,2,9,4,9
19725,7,3,4,1,4,4,4,1,9,4,9
19726,7,3,4,1,4,2,4,3,9,4,9
19727,7,3,4,1,4,2,4,3,9,2,9
19728,7,3,4,1,4,2,4,3,9,2,9
19729,7,3,4,1,4,2,4,1,9,4,9
19730,7,3,4,1,4,2,4,1,9,4,9
19731,7,2,4,4,4,3,4,4,9,3,9
19732,7,2,4,4,4,3,4,3,9,2,9
19733,7,2,4,4,4,3,4,3,9,2,9
19734,7,2,4,4,4,3,4,3,9,1,9
19735,7,2,4,4,4,3,4,1,9,4,9
19736,7,2,4,4,4,3,4,1,9,2,9
19737,7,2,4,4,4,1,4,4,9,2,9
19738,7,2,4,4,4,1,4,4,9,1,9
19739,7,2,4,4,4,1,4,3,9,4,9
19740,7,2,4,4,4,1,4,3,9,2,9
19741,7,2,4,4,4,1,4,3,9,1,9
19742,7,2,4,4,4,1,4,2,9,1,9
19743,7,2,4,4,4,1,4,1,9,3,9
19744,7,2,4,4,4,1,4,1,9,2,9
19745,7,2,4,3,4,4,4,3,9,1,9
19746,7,2,4,3,4,4,4,2,9,4,9
19747,7,2,4,3,4,4,4,2,9,4,9
19748,7,2,4,3,4,4,4,2,9,3,9
19749,7,2,4,3,4,1,4,1,9,4,9
19750,7,2,4,3,4,1,4,1,9,4,9
19751,7,2,4,1,4,4,4,4,9,2,9
19752,7,2,4,1,4,4,4,4,9,1,9
19753,7,2,4,1,4,4,4,2,9,4,9
19754,7,2,4,1,4,4,4,2,9,4,9
19755,7,2,4,1,4,4,4,2,9,3,9
19756,7,2,4,1,4,4,4,1,9,3,9
19757,7,2,4,1,4,4,4,1,9,2,9
19758,7,2,4,1,4,3,4,4,9,1,9
19759,7,2,4,1,4,3,4,3,9,4,9
19760,7,2,4,1,4,3,4,3,9,4,9
19761,7,2,4,1,4,3,4,3,9,2,9
19762,7,1,4,4,4,3,4,3,9,4,9
19763,7,1,4,4,4,3,4,2,9,1,9
19764,7,1,4,4,4,3,4,2,9,1,9
19765,7,1,4,4,4,3,4,1,9,2,9
19766,7,1,4,4,4,2,4,4,9,2,9
19767,7,1,4,4,4,2,4,3,9,4,9
19768,7,1,4,4,4,2,4,3,9,2,9
19769,7,1,4,4,4,2,4,2,9,4,9
19770,7,1,4,4,4,2,4,2,9,4,9
19771,7,1,4,4,4,2,4,2,9,3,9
19772,7,1,4,4,4,2,4,2,9,1,9
19773,7,1,4,4,4,2,4,2,9,1,9
19774,7,1,4,4,4,2,4,1,9,4,9
19775,7,1,4,4,4,2,4,1,9,4,9
19776,7,1,4,4,4,2,4,1,9,2,9
19777,7,1,4,4,4,2,4,1,9,2,9
19778,7,1,4,4,4,2,4,1,9,2,9
19779,7,1,4,3,4,4,4,4,9,1,9
19780,7,1,4,3,4,4,4,2,9,4,9
19781,7,1,4,3,4,4,4,1,9,3,9
19782,7,1,4,3,4,2,4,4,9,2,9
19783,7,1,4,3,4,2,4,4,9,2,9
19784,7,1,4,3,4,2,4,4,9,1,9
19785,7,1,4,3,4,2,4,3,9,4,9
19786,7,1,4,3,4,2,4,3,9,1,9
19787,7,1,4,3,4,2,4,3,9,1,9
19788,7,1,4,3,4,2,4,2,9,4,9
19789,7,1,4,3,4,2,4,2,9,4,9
19790,7,1,4,3,4,2,4,2,9,3,9
19791,7,1,4,3,4,2,4,2,9,1,9
19792,7,1,4,3,4,2,4,1,9,3,9
19793,7,1,4,2,4,4,4,4,9,1,9
19794,7,1,4,2,4,3,4,4,9,2,9
19795,7,1,4,2,4,3,4,4,9,1,9
19796,7,1,4,2,4,3,4,4,9,1,9
19797,7,1,4,2,4,3,4,4,9,1,9
19798,7,1,4,2,4,3,4,3,9,4,9
19799,7,1,4,2,4,3,4,3,9,1,9
19800,7,1,4,2,4,3,4,2,9,4,9
19801,7,1,4,2,4,3,4,2,9,3,9
19802,7,1,4,2,4,3,4,1,9,4,9
19803,7,1,4,2,4,3,4,1,9,4,9
19804,7,4,4,3,4,2,4,3,8,4,8
19805,7,4,4,3,4,2,4,1,8,4,8
19806,7,4,4,3,4,1,4,4,8,1,8
19807,7,4,4,3,4,1,4,3,8,4,8
19808,7,4,4,3,4,1,4,2,8,4,8
19809,7,4,4,3,4,1,4,2,8,4,8
19810,7,4,4,3,4,1,4,1,8,3,8
19811,7,4,4,3,4,1,4,1,8,2,8
19812,7,4,4,2,4,3,4,4,8,2,8
19813,7,4,4,2,4,3,4,4,8,2,8
19814,7,4,4,2,4,3,4,4,8,2,8
19815,7,4,4,2,4,3,4,4,8,1,8
19816,7,4,4,2,4,3,4,2,8,3,8
19817,7,4,4,2,4,3,4,2,8,1,8
19818,7,4,4,2,4,3,4,1,8,4,8
19819,7,4,4,2,4,3,4,1,8,4,8
19820,7,4,4,2,4,3,4,1,8,3,8
19821,7,4,4,2,4,1,4,4,8,3,8
19822,7,4,4,2,4,1,4,4,8,1,8
19823,7,4,4,2,4,1,4,3,8,1,8
19824,7,4,4,2,4,1,4,2,8,4,8
19825,7,4,4,1,4,3,4,4,8,2,8
19826,7,4,4,1,4,3,4,4,8,2,8
19827,7,4,4,1,4,3,4,2,8,1,8
19828,7,4,4,1,4,3,4,2,8,1,8
19829,7,4,4,1,4,3,4,2,8,1,8
19830,7,4,4,1,4,3,4,2,8,1,8
19831,7,4,4,1,4,3,4,1,8,4,8
19832,7,4,4,1,4,2,4,3,8,1,8
19833,7,4,4,1,4,2,4,2,8,3,8
19834,7,4,4,1,4,2,4,1,8,4,8
19835,7,4,4,1,4,2,4,1,8,2,8
19836,7,3,4,4,4,2,4,3,8,1,8
19837,7,3,4,4,4,2,4,3,8,1,8
19838,7,3,4,4,4,2,4,2,8,3,8
19839,7,3,4,4,4,2,4,1,8,4,8
19840,7,3,4,4,4,2,4,1,8,3,8
19841,7,3,4,4,4,1,4,4,8,2,8
19842,7,3,4,4,4,1,4,2,8,3,8
19843,7,3,4,4,4,1,4,2,8,1,8
19844,7,3,4,4,4,1,4,2,8,1,8
19845,7,3,4,4,4,1,4,1,8,2,8
19846,7,3,4,2,4,4,4,4,8,3,8
19847,7,3,4,2,4,4,4,3,8,4,8
19848,7,3,4,2,4,1,4,4,8,1,8
19849,7,3,4,2,4,1,4,4,8,1,8
19850,7,3,4,2,4,1,4,2,8,4,8
19851,7,3,4,2,4,1,4,2,8,3,8
19852,7,3,4,2,4,1,4,2,8,3,8
19853,7,3,4,1,4,4,4,3,8,4,8
19854,7,3,4,1,4,4,4,3,8,4,8
19855,7,3,4,1,4,4,4,3,8,4,8
19856,7,3,4,1,4,4,4,2,8,4,8
19857,7,3,4,1,4,4,4,2,8,3,8
19858,7,3,4,1,4,2,4,4,8,2,8
19859,7,3,4,1,4,2,4,2,8,3,8
19860,7,2,4,4,4,3,4,2,8,1,8
19861,7,2,4,4,4,3,4,1,8,4,8
19862,7,2,4,4,4,3,4,1,8,4,8
19863,7,2,4,4,4,3,4,1,8,3,8
19864,7,2,4,4,4,3,4,1,8,2,8
19865,7,2,4,4,4,1,4,4,8,3,8
19866,7,2,4,4,4,1,4,4,8,3,8
19867,7,2,4,4,4,1,4,4,8,3,8
19868,7,2,4,4,4,1,4,3,8,4,8
19869,7,2,4,4,4,1,4,1,8,4,8
19870,7,2,4,4,4,1,4,1,8,2,8
19871,7,2,4,3,4,4,4,4,8,3,8
19872,7,2,4,3,4,4,4,4,8,2,8
19873,7,2,4,3,4,4,4,4,8,2,8
19874,7,2,4,3,4,4,4,3,8,4,8
19875,7,2,4,3,4,4,4,3,8,1,8
19876,7,2,4,3,4,4,4,3,8,1,8
19877,7,2,4,3,4,4,4,2,8,4,8
19878,7,2,4,3,4,4,4,2,8,3,8
19879,7,2,4,3,4,4,4,2,8,3,8
19880,7,2,4,3,4,4,4,2,8,3,8
19881,7,2,4,3,4,4,4,1,8,3,8
19882,7,2,4,3,4,4,4,1,8,3,8
19883,7,2,4,3,4,1,4,3,8,2,8
19884,7,2,4,3,4,1,4,3,8,1,8
19885,7,2,4,3,4,1,4,1,8,4,8
19886,7,2,4,3,4,1,4,1,8,3,8
19887,7,2,4,1,4,4,4,3,8,1,8
19888,7,2,4,1,4,4,4,2,8,3,8
19889,7,2,4,1,4,4,4,1,8,4,8
19890,7,2,4,1,4,3,4,3,8,1,8
19891,7,2,4,1,4,3,4,3,8,1,8
19892,7,1,4,4,4,3,4,3,8,2,8
19893,7,1,4,4,4,3,4,3,8,2,8
19894,7,1,4,4,4,3,4,2,8,3,8
19895,7,1,4,4,4,2,4,4,8,3,8
19896,7,1,4,4,4,2,4,4,8,1,8
19897,7,1,4,4,4,2,4,2,8,4,8
19898,7,1,4,4,4,2,4,2,8,4,8
19899,7,1,4,4,4,2,4,2,8,3,8
19900,7,1,4,4,4,2,4,1,8,2,8
19901,7,1,4,4,4,2,4,1,8,2,8
19902,7,1,4,3,4,4,4,4,8,1,8
19903,7,1,4,3,4,4,4,3,8,4,8
19904,7,1,4,3,4,4,4,1,8,2,8
19905,7,1,4,3,4,4,4,1,8,2,8
19906,7,1,4,3,4,2,4,4,8,2,8
19907,7,1,4,3,4,2,4,3,8,4,8
19908,7,1,4,3,4,2,4,2,8,3,8
19909,7,1,4,3,4,2,4,2,8,3,8
19910,7,1,4,3,4,2,4,2,8,1,8
19911,7,1,4,3,4,2,4,1,8,2,8
19912,7,1,4,2,4,4,4,4,8,2,8
19913,7,1,4,2,4,4,4,4,8,1,8
19914,7,1,4,2,4,4,4,3,8,4,8
19915,7,1,4,2,4,4,4,3,8,4,8
19916,7,1,4,2,4,4,4,3,8,2,8
19917,7,1,4,2,4,4,4,1,8,4,8
19918,7,1,4,2,4,4,4,1,8,4,8
19919,7,1,4,2,4,3,4,4,8,3,8
19920,7,1,4,2,4,3,4,4,8,3,8
19921,7,1,4,2,4,3,4,4,8,2,8
19922,7,1,4,2,4,3,4,4,8,1,8
19923,7,1,4,2,4,3,4,3,8,1,8
19924,7,4,4,3,4,2,4,4,7,2,7
19925,7,4,4,3,4,2,4,4,7,1,7
19926,7,4,4,3,4,2,4,3,7,4,7
19927,7,4,4,3,4,2,4,3,7,4,7
19928,7,4,4,3,4,2,4,3,7,2,7
19929,7,4,4,3,4,2,4,3,7,1,7
19930,7,4,4,3,4,2,4,1,7,3,7
19931,7,4,4,2,4,3,4,3,7,1,7
19932,7,4,4,2,4,3,4,2,7,3,7
19933,7,4,4,2,4,1,4,4,7,1,7
19934,7,4,4,2,4,1,4,4,7,1,7
19935,7,4,4,2,4,1,4,4,7,1,7
19936,7,4,4,2,4,1,4,3,7,2,7
19937,7,4,4,2,4,1,4,3,7,1,7
19938,7,4,4,2,4,1,4,2,7,1,7
19939,7,4,4,2,4,1,4,2,7,1,7
19940,7,4,4,2,4,1,4,1,7,4,7
19941,7,4,4,1,4,3,4,2,7,3,7
19942,7,4,4,1,4,3,4,2,7,3,7
19943,7,4,4,1,4,2,4,3,7,4,7
19944,7,4,4,1,4,2,4,3,7,2,7
19945,7,4,4,1,4,2,4,2,7,3,7
19946,7,4,4,1,4,2,4,2,7,1,7
19947,7,4,4,1,4,2,4,2,7,1,7
19948,7,4,4,1,4,2,4,2,7,1,7
19949,7,4,4,1,4,2,4,1,7,4,7
19950,7,4,4,1,4,2,4,1,7,2,7
19951,7,3,4,4,4,2,4,4,7,1,7
19952,7,3,4,4,4,2,4,3,7,1,7
19953,7,3,4,4,4,2,4,2,7,4,7
19954,7,3,4,4,4,2,4,1,7,2,7
19955,7,3,4,4,4,1,4,1,7,3,7
19956,7,3,4,2,4,4,4,3,7,2,7
19957,7,3,4,2,4,1,4,4,7,3,7
19958,7,3,4,2,4,1,4,3,7,4,7
19959,7,3,4,2,4,1,4,2,7,3,7
19960,7,3,4,2,4,1,4,1,7,2,7
19961,7,3,4,1,4,4,4,3,7,4,7
19962,7,3,4,1,4,4,4,3,7,4,7
19963,7,3,4,1,4,4,4,3,7,2,7
19964,7,3,4,1,4,4,4,1,7,4,7
19965,7,3,4,1,4,4,4,1,7,3,7
19966,7,3,4,1,4,2,4,4,7,3,7
19967,7,3,4,1,4,2,4,4,7,1,7
19968,7,3,4,1,4,2,4,3,7,2,7
19969,7,3,4,1,4,2,4,2,7,4,7
19970,7,3,4,1,4,2,4,2,7,3,7
19971,7,3,4,1,4,2,4,2,7,1,7
19972,7,3,4,1,4,2,4,1,7,3,7
19973,7,3,4,1,4,2,4,1,7,2,7
19974,7,2,4,4,4,3,4,4,7,3,7
19975,7,2,4,4,4,3,4,4,7,3,7
19976,7,2,4,4,4,3,4,3,7,2,7
19977,7,2,4,4,4,3,4,2,7,3,7
19978,7,2,4,4,4,3,4,1,7,4,7
19979,7,2,4,4,4,1,4,4,7,3,7
19980,7,2,4,4,4,1,4,4,7,2,7
19981,7,2,4,4,4,1,4,4,7,1,7
19982,7,2,4,3,4,4,4,3,7,2,7
19983,7,2,4,3,4,4,4,3,7,1,7
19984,7,2,4,3,4,4,4,1,7,4,7
19985,7,2,4,3,4,4,4,1,7,2,7
19986,7,2,4,3,4,1,4,4,7,1,7
19987,7,2,4,3,4,1,4,1,7,4,7
19988,7,2,4,3,4,1,4,1,7,3,7
19989,7,2,4,1,4,4,4,4,7,3,7
19990,7,2,4,1,4,4,4,1,7,2,7
19991,7,2,4,1,4,3,4,4,7,3,7
19992,7,2,4,1,4,3,4,4,7,2,7
19993,7,1,4,4,4,3,4,3,7,2,7
19994,7,1,4,4,4,3,4,2,7,1,7
19995,7,1,4,4,4,2,4,3,7,4,7
19996,7,1,4,4,4,2,4,2,7,1,7
19997,7,1,4,4,4,2,4,1,7,2,7
19998,7,1,4,4,4,2,4,1,7,2,7
19999,7,1,4,3,4,4,4,3,7,4,7
20000,7,1,4,3,4,4,4,3,7,1,7
20001,7,1,4,3,4,4,4,2,7,1,7
20002,7,1,4,3,4,2,4,3,7,4,7
20003,7,1,4,3,4,2,4,2,7,1,7
20004,7,1,4,2,4,4,4,4,7,3,7
20005,7,1,4,2,4,4,4,4,7,2,7
20006,7,1,4,2,4,4,4,4,7,1,7
20007,7,1,4,2,4,4,4,2,7,4,7
20008,7,1,4,2,4,4,4,2,7,3,7
20009,7,1,4,2,4,3,4,4,7,3,7
20010,7,1,4,2,4,3,4,4,7,3,7
20011,7,1,4,2,4,3,4,4,7,1,7
20012,7,1,4,2,4,3,4,4,7,1,7
20013,7,1,4,2,4,3,4,2,7,3,7
20014,7,1,4,2,4,3,4,1,7,4,7
20015,7,4,4,3,4,2,4,4,6,1,6
20016,7,4,4,3,4,2,4,4,6,1,6
20017,7,4,4,3,4,2,4,3,6,4,6
20018,7,4,4,3,4,2,4,1,6,3,6
20019,7,4,4,3,4,2,4,1,6,2,6
20020,7,4,4,3,4,2,4,1,6,2,6
20021,7,4,4,3,4,1,4,3,6,1,6
20022,7,4,4,3,4,1,4,1,6,3,6
20023,7,4,4,2,4,3,4,2,6,3,6
20024,7,4,4,2,4,3,4,2,6,3,6
20025,7,4,4,2,4,3,4,2,6,1,6
20026,7,4,4,2,4,3,4,1,6,3,6
20027,7,4,4,2,4,3,4,1,6,3,6
20028,7,4,4,2,4,3,4,1,6,3,6
20029,7,4,4,2,4,1,4,3,6,4,6
20030,7,4,4,2,4,1,4,3,6,2,6
20031,7,4,4,2,4,1,4,3,6,1,6
20032,7,4,4,2,4,1,4,3,6,1,6
20033,7,4,4,2,4,1,4,2,6,1,6
20034,7,4,4,2,4,1,4,1,6,3,6
20035,7,4,4,1,4,3,4,4,6,2,6
20036,7,4,4,1,4,3,4,3,6,1,6
20037,7,4,4,1,4,3,4,2,6,4,6
20038,7,4,4,1,4,3,4,1,6,3,6
20039,7,4,4,1,4,3,4,1,6,2,6
20040,7,4,4,1,4,2,4,4,6,1,6
20041,7,4,4,1,4,2,4,4,6,1,6
20042,7,4,4,1,4,2,4,3,6,4,6
20043,7,4,4,1,4,2,4,2,6,3,6
20044,7,3,4,4,4,2,4,4,6,2,6
20045,7,3,4,4,4,2,4,4,6,1,6
20046,7,3,4,4,4,2,4,3,6,4,6
20047,7,3,4,4,4,2,4,2,6,4,6
20048,7,3,4,4,4,2,4,2,6,3,6
20049,7,3,4,4,4,1,4,4,6,3,6
20050,7,3,4,4,4,1,4,3,6,1,6
20051,7,3,4,4,4,1,4,2,6,1,6
20052,7,3,4,2,4,4,4,4,6,1,6
20053,7,3,4,2,4,4,4,1,6,2,6
20054,7,3,4,2,4,1,4,4,6,2,6
20055,7,3,4,2,4,1,4,4,6,2,6
20056,7,3,4,2,4,1,4,4,6,2,6
20057,7,3,4,2,4,1,4,3,6,2,6
20058,7,3,4,2,4,1,4,1,6,4,6
20059,7,3,4,2,4,1,4,1,6,4,6
20060,7,3,4,1,4,4,4,2,6,3,6
20061,7,3,4,1,4,4,4,2,6,1,6
20062,7,3,4,1,4,2,4,4,6,3,6
20063,7,3,4,1,4,2,4,4,6,1,6
20064,7,2,4,4,4,3,4,4,6,2,6
20065,7,2,4,4,4,1,4,2,6,1,6
20066,7,2,4,4,4,1,4,2,6,1,6
20067,7,2,4,3,4,4,4,4,6,3,6
20068,7,2,4,3,4,4,4,4,6,1,6
20069,7,2,4,3,4,1,4,4,6,3,6
20070,7,2,4,3,4,1,4,2,6,4,6
20071,7,2,4,3,4,1,4,2,6,3,6
20072,7,2,4,3,4,1,4,1,6,4,6
20073,7,2,4,3,4,1,4,1,6,2,6
20074,7,2,4,1,4,4,4,4,6,1,6
20075,7,2,4,1,4,4,4,3,6,4,6
20076,7,2,4,1,4,4,4,3,6,4,6
20077,7,2,4,1,4,4,4,2,6,1,6
20078,7,2,4,1,4,4,4,2,6,1,6
20079,7,2,4,1,4,4,4,2,6,1,6
20080,7,2,4,1,4,4,4,1,6,3,6
20081,7,2,4,1,4,3,4,4,6,1,6
20082,7,2,4,1,4,3,4,3,6,4,6
20083,7,2,4,1,4,3,4,3,6,1,6
20084,7,2,4,1,4,3,4,2,6,4,6
20085,7,2,4,1,4,3,4,1,6,3,6
20086,7,1,4,4,4,3,4,4,6,3,6
20087,7,1,4,4,4,3,4,4,6,3,6
20088,7,1,4,4,4,3,4,4,6,2,6
20089,7,1,4,4,4,3,4,4,6,1,6
20090,7,1,4,4,4,3,4,3,6,4,6
20091,7,1,4,4,4,3,4,2,6,4,6
20092,7,1,4,4,4,3,4,1,6,3,6
20093,7,1,4,4,4,3,4,1,6,2,6
20094,7,1,4,4,4,2,4,4,6,2,6
20095,7,1,4,4,4,2,4,3,6,4,6
20096,7,1,4,4,4,2,4,1,6,3,6
20097,7,1,4,3,4,4,4,4,6,2,6
20098,7,1,4,3,4,4,4,3,6,4,6
20099,7,1,4,3,4,4,4,3,6,4,6
20100,7,1,4,3,4,4,4,2,6,4,6
20101,7,1,4,3,4,2,4,1,6,2,6
20102,7,1,4,2,4,4,4,4,6,1,6
20103,7,1,4,2,4,3,4,3,6,2,6
20104,7,1,4,2,4,3,4,3,6,2,6
20105,7,1,4,2,4,3,4,3,6,1,6
20106,7,1,4,2,4,3,4,2,6,1,6
20107,7,1,4,2,4,3,4,1,6,2,6
20108,7,4,4,3,4,2,4,2,5,3,5
20109,7,4,4,3,4,2,4,1,5,2,5
20110,7,4,4,3,4,1,4,3,5,1,5
20111,7,4,4,3,4,1,4,2,5,3,5
20112,7,4,4,3,4,1,4,1,5,4,5
20113,7,4,4,3,4,1,4,1,5,2,5
20114,7,4,4,2,4,3,4,2,5,3,5
20115,7,4,4,2,4,3,4,2,5,1,5
20116,7,4,4,2,4,1,4,3,5,4,5
20117,7,4,4,2,4,1,4,2,5,1,5
20118,7,4,4,2,4,1,4,2,5,1,5
20119,7,4,4,2,4,1,4,1,5,2,5
20120,7,4,4,1,4,2,4,4,5,3,5
20121,7,4,4,1,4,2,4,2,5,4,5
20122,7,3,4,4,4,2,4,4,5,3,5
20123,7,3,4,4,4,2,4,4,5,2,5
20124,7,3,4,4,4,2,4,3,5,2,5
20125,7,3,4,4,4,1,4,2,5,3,5
20126,7,3,4,2,4,4,4,4,5,2,5
20127,7,3,4,2,4,4,4,4,5,1,5
20128,7,3,4,2,4,4,4,2,5,4,5
20129,7,3,4,2,4,4,4,1,5,4,5
20130,7,3,4,2,4,4,4,1,5,2,5
20131,7,3,4,2,4,1,4,3,5,1,5
20132,7,3,4,2,4,1,4,3,5,1,5
20133,7,3,4,2,4,1,4,1,5,4,5
20134,7,3,4,2,4,1,4,1,5,4,5
20135,7,3,4,1,4,4,4,4,5,2,5
20136,7,3,4,1,4,4,4,3,5,4,5
20137,7,3,4,1,4,4,4,1,5,4,5
20138,7,3,4,1,4,2,4,3,5,4,5
20139,7,3,4,1,4,2,4,3,5,1,5
20140,7,3,4,1,4,2,4,3,5,1,5
20141,7,3,4,1,4,2,4,2,5,3,5
20142,7,3,4,1,4,2,4,2,5,1,5
20143,7,3,4,1,4,2,4,1,5,3,5
20144,7,2,4,4,4,3,4,3,5,2,5
20145,7,2,4,4,4,3,4,3,5,1,5
20146,7,2,4,4,4,3,4,3,5,1,5
